"1";"LINNMON /
						 ADILS";"Система барных столов.";"79 ";"711";"299.321.81";"100";"1";"Стол белый";"- Просверленные отверстия для ног облегчают сборку.
- Регулируемая высота ножки для стабильности на неровном полу. Длина: 100 см. Ширина: 60 ​​см. Высота: 74 см. Максимальная нагрузка: 50 кг";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-adils-sto-niebieski__0395992_PE562262_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-adils-sto-niebieski__0396242_PE592170_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-adils-sto-niebieski__0396244_PE594779_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-adils-sto-bia-y__0189130_PE343590_S4.JPG"
"1";"LINNMON";"Система барных столов Столешницы";"99 ";"891";"202.511.39";"100";"1";"Столешница белая";"- Просверленные отверстия для ног облегчают сборку. Длина: 150 см. Ширина: 75 см. Толщина: 3,4 см. Максимальная нагрузка: 50 кг";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-blat__30748_PE119399_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-blat__0403344_PE565403_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-blat__0403370_PE565429_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-blat__0256564_PE400761_S4.JPG"
"1";"LINNMON";"Система барных столов Столешницы";"39 ";"351";"002.511.35";"100";"1";"Столешница белая";"- Просверленные отверстия для ног облегчают сборку. Длина: 100 см. Ширина: 60 ​​см. Толщина: 3,4 см. Максимальная нагрузка: 50 кг";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-blat__0123718_PE279856_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-blat__0256564_PE400761_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-blat__0403127_PE565186_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-blat-bia-y__0175275_PE328652_S4.JPG"
"1";"LINNMON";"Система барных столов Столешницы";"59 ";"531";"803.537.38";"100";"1";"Столешница, белый, белый окрашенный дуб, окрашенный в белый цвет";"- Просверленные отверстия для ног облегчают сборку. Длина: 120 см. Ширина: 60 ​​см. Толщина: 3,4 см. Максимальная нагрузка: 50 кг.";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-blat__30744_PE119395_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-blat__0403244_PE565303_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-blat__0256564_PE400761_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-blat__0256564_PE400761_S4.JPG"
"1";"LINNMON /
						 ALEX";"Система барных столов.";"328 ";"2952";"490.471.19";"100";"1";"Стол белый";"- Просверленные отверстия для ног облегчают сборку.
- Клавиши не позволяют выдвинуть ящик слишком далеко.
-Biurk имеет тщательно обработанную заднюю часть, поэтому вы можете разместить их в любом месте комнаты.
Регулируемая высота ног обеспечивает стабильность на неровном полу. Длина: 120 см. Ширина: 60 ​​см. Высота: 74 см.";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-bia-y__0307566_PE427687_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-bia-y__0403516_PE565575_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-bia-y__0403192_PE565251_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-bia-y__0307563_PE427689_S4.JPG"
"1";"LINNMON /
						 ADILS";"Система барных столов.";"179 ";"1611";"499.321.75";"100";"1";"Угловой стол, белый";"- Просверленные отверстия для пяти ножек, легко монтируются.
Регулируемая высота ножек обеспечивает стабильность на неровном полу. Длина: 120 см. Ширина: 120 см. Высота: 74 см. Максимальная нагрузка: 50 кг";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-adils-biurko-narozne-niebieski__0395980_PE562260_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-adils-biurko-narozne-niebieski__0396229_PE592183_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-adils-biurko-narozne-niebieski__0396232_PE594781_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-adils-biurko-narozne-niebieski__0216814_PE372575_S4.JPG"
"1";"LINNMON /
						 ADILS";"Система барных столов.";"199 ";"1791";"699.296.43";"100";"1";"Стол белый";"- Длинный стол позволяет легко создать рабочее пространство для двух человек.
- Просверленные отверстия для ног облегчают сборку.
Регулируемая высота ножек обеспечивает стабильность на неровном полу. Длина: 200 см. Ширина: 60 ​​см. Высота: 74 см.";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-adils-sto-czarny__0441491_PE593419_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-adils-sto-czarny__0403420_PE565479_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-adils-sto-niebieski__0396021_PE562268_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-adils-sto-niebieski__0396272_PE592189_S4.JPG"
"1";"LINNMON /
						 OLOV";"Система барных столов.";"179 ";"1611";"192.201.96";"100";"1";"Стол белый";"- Стол можно перемещать по полу без каких-либо забот, потому что пластиковые ножки защищают от царапин.
-Блат может быть установлен на соответствующей высоте, так как ноги регулируются в диапазоне от 60 до 90 см. Длина: 120 см. Ширина: 60 ​​см. Максимальная высота: 64 см. Максимальная высота: 94 см. Максимальная нагрузка: 50 кг.";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-olov-sto-bia-y__0513608_PE639096_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-olov-sto-bia-y__0535185_PH141222_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-olov-sto-czarny__0513609_PE639098_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-olov-sto-czarny__0534487_PE649148_S4.JPG"
"1";"LINNMON /
						 ALEX";"Система барных столов.";"368 ";"3312";"399.326.99";"100";"1";"Стол белый";"- Просверленные отверстия для ног облегчают сборку.
- Клавиши не позволяют выдвинуть ящик слишком далеко.
-Biurk имеет тщательно обработанную заднюю часть, поэтому вы можете разместить их в любом месте комнаты.
- Регулируемая высота ножки для стабильности на неровном полу. Длина: 150 см. Ширина: 75 см. Высота: 74 см.";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-bia-y__0199907_PE358592_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-bia-y__0403447_PE565506_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-bia-y__0403232_PE565291_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-bia-y__0199905_PE358580_S4.JPG"
"1";"LINNMON /
						 FINNVARD";"Система барных столов.";"339 ";"3051";"090.019.86";"100";"1";"Стол белый";"Корректируя козу, вы можете выбрать плоскую или наклонную столешницу, что выгодно при написании, росписи или рисовании.
- На полке внизу есть много места для принтера, книг или документов. Благодаря этому вы получите больше места на столешнице. Длина: 150 см. Ширина: 75 см. Максимальная нагрузка: 50 кг.";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-finnvard-sto-__0307440_PE427591_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-finnvard-sto-__0403664_PE565668_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-finnvard-sto-bia-y__0307434_PE427586_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-finnvard-sto-bia-y__0403360_PE565419_S4.JPG"
"1";"LINNMON";"Система барных столов Столешницы";"149 ";"1341";"802.511.41";"100";"1";"Столешница белая";"- Длинный стол позволяет легко создать рабочее пространство для двух человек.
- Просверленные отверстия для ног облегчают сборку. Длина: 200 см. Ширина: 60 ​​см. Толщина: 3,4 см. Максимальная нагрузка: 50 кг";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-blat__80141_PE204360_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-blat__0403459_PE565518_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-blat__0403676_PE565680_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-blat__0256564_PE400761_S4.JPG"
"1";"LINNMON /
						 ALEX";"Столы для настольных компьютеров";"657 ";"5913";"599.326.98";"100";"1";"Стол белый";"- Длинный стол позволяет легко создать рабочее пространство для двух человек.
- Просверленные отверстия для ног облегчают сборку.
- Клавиши не позволяют выдвинуть ящик слишком далеко.
-Biurk имеет тщательно обработанную заднюю часть, поэтому вы можете разместить их в любом месте комнаты.
Регулируемая высота ножек обеспечивает стабильность на неровном полу. Длина: 200 см. Ширина: 60 ​​см. Высота: 74 см.";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-szary__0372116_PE552286_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-szary__0403459_PE565518_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-szary__0403195_PE565254_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-bia-y__0199908_PE358591_S4.JPG"
"1";"LINNMON /
						 ALEX";"Система барных столов.";"328 ";"2952";"992.142.95";"100";"1";"Стол, синий серый, черный";"-На столешнице покрыт матовый лак, который защищает от вмятин и царапин и в то же время делает поверхность тонкой и гладкой.
-Biurk имеет тщательно обработанную заднюю часть, поэтому вы можете разместить их в любом месте комнаты.
- Клавиши не позволяют выдвинуть ящик слишком далеко.
- Просверленные отверстия для ног облегчают сборку.
Регулируемая высота ног обеспечивает стабильность на неровном полу. Длина: 120 см. Ширина: 60 ​​см. Высота: 74 см.";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-bezowy__0504119_PE633112_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-bezowy__0509415_PE636023_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-bezowy__0509441_PE636042_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-bezowy__0509426_PE636037_S4.JPG"
"1";"LINNMON /
						 ADILS";"Система барных столов.";"99 ";"891";"499.296.39";"100";"1";"Стол белый";"- Просверленные отверстия для ног облегчают сборку.
Регулируемая высота ног обеспечивает стабильность на неровном полу. Длина: 120 см. Ширина: 60 ​​см. Высота: 74 см.";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-adils-sto-czarny__0189142_PE343599_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-adils-sto-czarny__0403244_PE565303_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-adils-sto-niebieski__0396007_PE562264_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-adils-sto-niebieski__0396248_PE592174_S4.JPG"
"1";"LINNMON /
						 ADILS";"Система барных столов.";"139 ";"1251";"192.156.80";"100";"1";"Стол, белый дуб, белый, бежевый окрашенный";"- Просверленные отверстия для ног облегчают сборку.
- Регулируемая высота ножки для стабильности на неровном полу. Длина: 150 см. Ширина: 75 см. Высота: 74 см. Максимальная нагрузка: 50 кг";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-adils-sto-__0504879_PE633599_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-adils-sto-__0509489_PE638441_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-adils-sto-__0512224_PE638443_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-adils-sto-__0504877_PE633597_S4.JPG"
"1";"LINNMON /
						 ADILS";"Система барных столов.";"139 ";"1251";"499.326.70";"100";"1";"Стол, черно-коричневый, черный";"- Просверленные отверстия для ног облегчают сборку.
- Регулируемая высота ножки для стабильности на неровном полу. Длина: 150 см. Ширина: 75 см. Высота: 74 см.";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-adils-sto-czarny__0199883_PE358536_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-adils-sto-czarny__0403344_PE565403_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-adils-sto-niebieski__0396016_PE562266_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-adils-sto-niebieski__0396251_PE592186_S4.JPG"
"1";"LINNMON /
						 ODDVALD";"Система барных столов.";"179 ";"1611";"392.166.74";"100";"1";"Стол, белый дуб, белый, черный окрашенный";"Длина: 150 см Ширина: 75 см Высота: 73 см Максимальная нагрузка: 50 кг";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-oddvald-sto-__0504954_PE633619_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-oddvald-sto-__0512312_PE638488_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-oddvald-sto-__0512313_PE638484_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-oddvald-sto-__0593569_PH142025_S4.JPG"
"1";"LINNMON /
						 LERBERG";"Система барных столов.";"109 ";"981";"992.142.76";"100";"1";"Стол бежевый белый";"- Столешница покрыта матовым лаком, который защищает от вмятин и царапин и в то же время делает поверхность тонкой и гладкой. Длина: 120 см. Ширина: 60 ​​см. Высота: 74 см. Максимальная нагрузка: 50 кг.";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-lerberg-sto-bezowy__0504113_PE633106_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-lerberg-sto-bezowy__0509308_PE635931_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-lerberg-sto-bezowy__0509319_PE635936_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-lerberg-sto-niebieski__0504114_PE633107_S4.JPG"
"1";"LINNMON";"Система барных столов Столешницы";"25 ";"225";"402.610.57";"100";"1";"Соединительное крепление, никелированное";"- В стойку KALLAX вы можете использовать разъем для крепления любого стола с любой столешницей, кроме стекла, из нашего ассортимента.
- Присоединительный штуцер не царапает поверхность поверхности стола, потому что он облицован защитным войлоком. Количество в упаковке: 2 шт.";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-mocowanie-aczace__0240369_PE380055_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-mocowanie-aczace__0465698_PE610245_S4.JPG"
"1";"LINNMON /
						 ALEX";"Система барных столов.";"238 ";"2142";"899.326.92";"100";"1";"Стол белый";"-Biurk имеет тщательно обработанную заднюю часть, поэтому вы можете разместить их в любом месте комнаты.
- Ядро позволяет спрятать кабели.
- Внутреннюю полку можно отрегулировать или удалить, чтобы хранить предметы разных размеров.
- Просверленные отверстия для ног облегчают сборку.
Регулируемая высота ног обеспечивает стабильность на неровном полу. Длина: 120 см. Ширина: 60 ​​см. Высота: 74 см.";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-__0504126_PE633118_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-__0509414_PE636022_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-__0509437_PE636030_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-__0509422_PE636035_S4.JPG"
"1";"LINNMON /
						 LERBERG";"Система барных столов.";"109 ";"981";"290.007.16";"100";"1";"Стол белый, серый";"Длина: 120 см Ширина: 60 ​​см Высота: 74 см Максимальная нагрузка: 50 кг";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-lerberg-sto-szary__0202623_PE358963_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-lerberg-sto-szary__0403298_PE565357_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-lerberg-sto-__0504117_PE633110_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-lerberg-sto-__0509312_PE635929_S4.JPG"
"1";"LINNMON /
						 ALEX";"Система барных столов.";"298 ";"2682";"892.175.10";"100";"1";"Стол бежевый белый";"-На столешнице покрыт матовый лак, который защищает от вмятин и царапин и в то же время делает поверхность тонкой и гладкой.
-Biurk имеет тщательно обработанную заднюю часть, поэтому вы можете разместить их в любом месте комнаты.
- Внутренняя полка можно отрегулировать или снять для хранения предметов разных размеров. Длина: 150 см. Ширина: 75 см. Высота: 74 см. Максимальная нагрузка: 50 кг.";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-bezowy__0504964_PE633624_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-bezowy__0512322_PE638498_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-bezowy__0512327_PE638490_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-bezowy__0512332_PE638493_S4.JPG"
"1";"LINNMON /
						 ADILS";"Система барных столов.";"119 ";"1071";"392.141.75";"100";"1";"Стол, геометрический бежевый, серебристый";"- Просверленные отверстия для ног облегчают сборку.
- Регулируемая высота ножки для стабильности на неровном полу. Длина: 120 см. Ширина: 60 ​​см. Высота: 74 см. Максимальная нагрузка: 50 кг";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-adils-sto-bezowy__0504041_PE633032_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-adils-sto-bezowy__0509249_PE635868_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-adils-sto-bezowy__0509252_PE635871_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-adils-sto-bezowy__0504036_PE633023_S4.JPG"
"1";"LINNMON /
						 HILVER";"Система барных столов.";"439 ";"3951";"292.238.30";"100";"1";"Стол белый, бамбук";"-Эта комбинация с ногами из массивной бамбуковой древесины имеет полку с ящиками, которую вы можете надеть на свой стол или повесить на стену.
- Просверленные отверстия для ног облегчают сборку. Длина: 150 см. Ширина: 75 см. Высота: 85 см.";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-hilver-sto-bia-y__0522889_PE643480_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-hilver-sto-bia-y__0530682_PE646840_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-hilver-sto-bia-y__0530680_PE646842_S4.JPG"
"1";"LINNMON /
						 ALEX";"Система барных столов.";"368 ";"3312";"892.175.05";"100";"1";"Стол, белый белый дуб, белый окрашенный";"-Biurk имеет тщательно обработанную заднюю часть, поэтому вы можете разместить их в любом месте комнаты.
- Просверленные отверстия для ног облегчают сборку.
- Клавиши не позволяют выдвинуть ящик слишком далеко.
- Регулируемая высота ножки для устойчивости на неровном полу. Длина: 150 см. Ширина: 75 см. Высота: 73 см. Максимальная нагрузка: 50 кг";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-__0504962_PE633626_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-__0512320_PE638496_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-__0512326_PE638502_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-__0512331_PE638492_S4.JPG"
"1";"LINNMON /
						 ALEX";"Система барных столов.";"348 ";"3132";"592.143.01";"100";"1";"Таблица, геометрический синий, черный";"- Просверленные отверстия для ног облегчают сборку.
- Клавиши не позволяют выдвинуть ящик слишком далеко.
-Biurk имеет тщательно обработанную заднюю часть, поэтому вы можете разместить их в любом месте комнаты.
Регулируемая высота ног обеспечивает стабильность на неровном полу. Длина: 120 см. Ширина: 60 ​​см. Высота: 74 см.";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-bezowy__0504121_PE633116_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-bezowy__0509417_PE636025_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-bezowy__0509438_PE636041_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-bezowy__0509423_PE636031_S4.JPG"
"1";"LINNMON";"Система барных столов Столешницы";"129 ";"1161";"502.511.33";"100";"1";"Угловой стол, белый";"- Просверленные отверстия для пяти ножек, легко монтируются. Длина: 120 см. Ширина: 120 см. Сопротивление: 3,4 см. Максимальная нагрузка: 50 кг.";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-blat-narozny__0108407_PE258159_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-blat-narozny__0403647_PE565651_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-blat-narozny__0403127_PE565186_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-blat-narozny__0216814_PE372575_S4.JPG"
"1";"LINNMON /
						 ODDVALD";"Система барных столов.";"179 ";"1611";"599.331.79";"100";"1";"Стол белый, черный";"Длина: 150 см Ширина: 75 см Высота: 73 см Максимальная нагрузка: 50 кг";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-oddvald-sto-czarny__0209294_PE362852_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-oddvald-sto-czarny__0403645_PE565649_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-oddvald-sto-czarny__0192388_PE347092_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-oddvald-sto-czarny__0403392_PE565451_S4.JPG"
"1";"LINNMON /
						 LERBERG";"Система барных столов.";"149 ";"1341";"792.166.67";"100";"1";"Стол, белый белый дуб, белый окрашенный";"Длина: 150 см Ширина: 75 см Высота: 74 см Максимальная нагрузка: 50 кг";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-lerberg-sto-__0504952_PE633621_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-lerberg-sto-__0512310_PE638481_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-lerberg-sto-__0512316_PE638487_S4.JPG"
"1";"LINNMON /
						 ALEX";"Система барных столов.";"368 ";"3312";"092.174.96";"100";"1";"Стол, синий, серый";"-На столешнице покрыт матовый лак, который защищает от вмятин и царапин и в то же время делает поверхность тонкой и гладкой.
-Biurk имеет тщательно обработанную заднюю часть, поэтому вы можете разместить их в любом месте комнаты.
-Блоки предотвращают чрезмерное выдвижение выдвижного ящика. Длина: 150 см. Ширина: 75 см. Высота: 74 см. Максимальная нагрузка: 50 кг.";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-bezowy__0504960_PE633622_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-bezowy__0512318_PE638494_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-bezowy__0512324_PE638500_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-bezowy__0512329_PE638503_S4.JPG"
"1";"LINNMON /
						 ADILS";"Система барных столов.";"99 ";"891";"792.141.97";"100";"1";"Стол бежевый белый";"-На столешнице покрыт матовый лак, который защищает от вмятин и царапин и в то же время делает поверхность тонкой и гладкой.
- Просверленные отверстия для ног облегчают сборку.
- Регулируемая высота ножки для стабильности на неровном полу. Длина: 120 см. Ширина: 60 ​​см. Высота: 74 см. Максимальная нагрузка: 50 кг";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-adils-sto-bezowy__0504034_PE633021_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-adils-sto-bezowy__0509223_PE635848_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-adils-sto-bezowy__0509231_PE635856_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-adils-sto-bezowy__0504038_PE633026_S4.JPG"
"1";"LINNMON /
						 LERBERG";"Система барных столов.";"149 ";"1341";"490.007.01";"100";"1";"Стол черный, коричневый, серый";"Длина: 150 см Ширина: 75 см Высота: 74 см Максимальная нагрузка: 50 кг";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-lerberg-sto-szary__0211939_PE365751_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-lerberg-sto-szary__0403379_PE565438_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-lerberg-sto-bia-y__0211941_PE365753_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-lerberg-sto-bia-y__0403411_PE565470_S4.JPG"
"1";"LINNMON /
						 ALEX";"Система барных столов.";"238 ";"2142";"492.143.06";"100";"1";"Стол бежевый белый";"-На столешнице покрыт матовый лак, который защищает от вмятин и царапин и в то же время делает поверхность тонкой и гладкой.
-Biurk имеет тщательно обработанную заднюю часть, поэтому вы можете разместить их в любом месте комнаты.
- Ядро позволяет спрятать кабели.
- Внутреннюю полку можно отрегулировать или удалить, чтобы хранить предметы разных размеров.
- Просверленные отверстия для ног облегчают сборку.
Регулируемая высота ног обеспечивает стабильность на неровном полу. Длина: 120 см. Ширина: 60 ​​см. Высота: 74 см.";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-bezowy__0504124_PE633117_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-bezowy__0509412_PE636020_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-bezowy__0509439_PE636029_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-bezowy__0509424_PE636036_S4.JPG"
