"1";"LINNMON /
"1";"LINNMON /
						 ALEX";"Система барных столов.";"368 ";"3312";"992.233.89";"100";"1";"Таблица, геометрический синий, белый";"-Biurk имеет тщательно обработанную заднюю часть, поэтому вы можете разместить их в любом месте комнаты.
- Клавиши не позволяют выдвинуть ящик слишком далеко.
- Просверленные отверстия для ног облегчают сборку. Длина: 120 см. Ширина: 60 ​​см. Высота: 74 см.";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-niebieski__0522888_PE643481_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-niebieski__0530679_PE646838_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-niebieski__0530684_PE646839_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-niebieski__0537540_PH141223_S4.JPG"
"1";"LINNMON /
						 ALEX";"Система барных столов.";"298 ";"2682";"492.177.72";"100";"1";"Стол, белый белый дуб, белый окрашенный";"-Biurk имеет тщательно обработанную заднюю часть, поэтому вы можете разместить их в любом месте комнаты.
- Ядро позволяет спрятать кабели.
- Просверленные отверстия для ног облегчают сборку.
- Внутренняя полка можно отрегулировать или снять для хранения предметов разных размеров. Длина: 150 см. Ширина: 75 см. Высота: 74 см. Максимальная нагрузка: 50 кг.";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-__0504963_PE633625_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-__0512321_PE638497_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-__0512325_PE638501_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-__0512330_PE638491_S4.JPG"
"1";"LINNMON /
						 GODVIN";"Система барных столов.";"139 ";"1251";"999.333.42";"100";"1";"Стол белый";"- Просверленные отверстия для ног облегчают сборку.
- Стол можно перемещать по полу без каких-либо забот, потому что пластиковые ножки защищают от царапин. Длина: 120 см. Ширина: 60 ​​см. Высота: 74 см.";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-godvin-sto-__0504091_PE633094_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-godvin-sto-__0509269_PE635893_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-godvin-sto-__0509271_PE635890_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-godvin-sto-bia-y__0120272_PE276728_S4.JPG"
"1";"LINNMON /
						 ALEX";"Система барных столов.";"258 ";"2322";"892.143.09";"100";"1";"Стол, геометрический бежевый, белый";"-Biurk имеет тщательно обработанную заднюю часть, поэтому вы можете разместить их в любом месте комнаты.
- Ядро позволяет спрятать кабели.
- Внутреннюю полку можно отрегулировать или удалить, чтобы хранить предметы разных размеров.
- Просверленные отверстия для ног облегчают сборку.
Регулируемая высота ног обеспечивает стабильность на неровном полу. Длина: 120 см. Ширина: 60 ​​см. Высота: 74 см.";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-bezowy__0504125_PE633119_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-bezowy__0509413_PE636043_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-bezowy__0509442_PE636033_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alex-sto-bezowy__0509427_PE636038_S4.JPG"
"1";"LINNMON /
						 GODVIN";"Система барных столов.";"179 ";"1611";"790.006.86";"100";"1";"Стол белый";"- Просверленные отверстия для ног облегчают сборку.
- Стол можно перемещать по полу без каких-либо забот, потому что пластиковые ножки защищают от царапин. Длина: 150 см. Ширина: 75 см. Высота: 74 см. Максимальная нагрузка: 50 кг.";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-godvin-sto-bia-y__0202615_PE358958_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-godvin-sto-bia-y__0403395_PE565454_S4.JPG"
"1";"LINNMON /
						 KRILLE";"Система барных столов.";"259 ";"2331";"492.142.31";"100";"1";"Стол, белый белый дуб, белый окрашенный";"-Wheels с замком позволяют легко перемещать стол и фиксировать его в выбранном месте.
- Просверленные отверстия для ног облегчают сборку. Длина: 120 см. Ширина: 60 ​​см. Высота: 74 см. Максимальная нагрузка: 50 кг";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-krille-sto-__0504096_PE633089_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-krille-sto-__0509279_PE635897_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-krille-sto-__0509281_PE635900_S4.JPG"
"1";"LINNMON /
						 TORSKLINT";"Система барных столов.";"299 ";"2691";"992.299.37";"100";"1";"Стол белый, светло-серый";"Длина: 120 см Ширина: 60 ​​см Высота: 74 см Максимальная нагрузка: 50 кг";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-torsklint-sto-szary__0531297_PE647247_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-torsklint-sto-szary__0534409_PE649116_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-torsklint-sto-szary__0534415_PE649115_S4.JPG"
"1";"LINNMON /
						 LERBERG";"Система барных столов.";"129 ";"1161";"392.142.79";"100";"1";"Стол, геометрический бежевый, белый";"Длина: 120 см Ширина: 60 ​​см Высота: 74 см Максимальная нагрузка: 50 кг";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-lerberg-sto-bezowy__0504115_PE633111_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-lerberg-sto-bezowy__0509310_PE635927_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-lerberg-sto-bezowy__0509314_PE635937_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-lerberg-sto-niebieski__0504116_PE633109_S4.JPG"
"1";"LINNMON /
						 OLOV";"Система барных столов.";"219 ";"1971";"192.142.75";"100";"1";"Стол, белый белый дуб, белый окрашенный";"-Blat можно установить на соответствующую высоту, так как ноги регулируются в диапазоне от 60 до 90 см.
- Стол можно перемещать по полу без какого-либо страха, потому что пластиковые ножки защищают от царапин. Длина: 150 см. Ширина: 75 см. Минимальная высота: 64 см. Максимальная высота: 94 см. Максимальная нагрузка: 50 кг.";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-olov-sto-__0504110_PE633100_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-olov-sto-__0509301_PE635914_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-olov-sto-__0509302_PE635918_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-olov-sto-__0504108_PE633103_S4.JPG"
"1";"LINNMON /
						 ODDVALD";"Система барных столов.";"179 ";"1611";"592.166.68";"100";"1";"Стол, синий, черный";"Верхняя часть стола покрыта матовым лаком, который защищает от вмятин и царапин и в то же время делает поверхность тонкой и гладкой. Длина: 150 см Ширина: 75 см Высота: 73 см Максимальная нагрузка: 50 кг";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-oddvald-sto-niebieski__0504953_PE633620_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-oddvald-sto-niebieski__0512311_PE638482_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-oddvald-sto-niebieski__0512315_PE638486_S4.JPG"
"1";"LINNMON /
						 TORSKLINT";"Система барных столов.";"279 ";"2511";"692.299.34";"100";"1";"Стол белый, светло-серый";"Длина: 100 см Ширина: 60 ​​см Высота: 74 см Максимальная нагрузка: 50 кг";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-torsklint-sto-szary__0531296_PE647245_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-torsklint-sto-szary__0534408_PE649113_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-torsklint-sto-szary__0534414_PE649114_S4.JPG"
"1";"LINNMON /
						 ADILS";"Система барных столов.";"139 ";"1251";"992.143.37";"100";"1";"Стол, синий, серебристый";"-На столешнице покрыт матовый лак, который защищает от вмятин и царапин и в то же время делает поверхность тонкой и гладкой.
- Просверленные отверстия для ног облегчают сборку.
- Регулируемая высота ножки для стабильности на неровном полу. Длина: 150 см. Ширина: 75 см. Высота: 74 см. Максимальная нагрузка: 50 кг";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-adils-sto-bezowy__0504871_PE633591_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-adils-sto-bezowy__0509481_PE638455_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-adils-sto-bezowy__0512225_PE638444_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-adils-sto-bezowy__0504872_PE633592_S4.JPG"
"1";"LINNMON /
						 GODVIN";"Система барных столов.";"179 ";"1611";"492.156.93";"100";"1";"Стол, белый белый дуб, белый окрашенный";"- Просверленные отверстия для ног облегчают сборку.
- Стол можно перемещать по полу без каких-либо забот, потому что пластиковые ножки защищают от царапин. Длина: 150 см. Ширина: 75 см. Высота: 74 см. Максимальная нагрузка: 50 кг.";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-godvin-sto-__0504942_PE633615_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-godvin-sto-__0512247_PE638469_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-godvin-sto-__0512258_PE638475_S4.JPG"
"1";"LINNMON /
						 OLOV";"Система барных столов.";"199 ";"1791";"292.142.65";"100";"1";"Таблица, геометрический синий, черный";"-Blat можно установить на соответствующую высоту, так как ноги регулируются в диапазоне от 60 до 90 см.
- Стол можно перемещать по полу без какого-либо страха, потому что пластиковые ножки защищают от царапин. Длина: 120 см. Ширина: 60 ​​см. Максимальная высота: 64 см. Максимальная высота: 94 см. Максимальная нагрузка: 50 кг.";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-olov-sto-bezowy__0504105_PE633105_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-olov-sto-bezowy__0509298_PE635917_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-olov-sto-bezowy__0509306_PE635922_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-olov-sto-bezowy__0504104_PE633099_S4.JPG"
"1";"LINNMON /
						 OLOV";"Система барных столов.";"179 ";"1611";"192.142.37";"100";"1";"Стол, синий, серебристый";"-Blat можно установить на соответствующую высоту, так как ноги регулируются в диапазоне от 60 до 90 см.
-На столешнице покрыт матовый лак, который защищает от вмятин и царапин и в то же время делает поверхность тонкой и гладкой.
- Просверленные отверстия для ног облегчают сборку.
- Стол можно перемещать по полу без какого-либо страха, потому что пластиковые ножки защищают от царапин. Длина: 120 см. Ширина: 60 ​​см. Максимальная высота: 64 см. Максимальная высота: 94 см. Максимальная нагрузка: 50 кг.";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-olov-sto-niebieski__0504103_PE633098_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-olov-sto-niebieski__0509286_PE635906_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-olov-sto-niebieski__0509291_PE635910_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-olov-sto-bezowy__0504100_PE633095_S4.JPG"
"1";"LINNMON /
						 GODVIN";"Система барных столов.";"139 ";"1251";"092.142.09";"100";"1";"Стол бежевый белый";"-На столешнице покрыт матовый лак, который защищает от вмятин и царапин и в то же время делает поверхность тонкой и гладкой.
- Просверленные отверстия для ног облегчают сборку.
- Стол можно перемещать по полу без каких-либо забот, потому что пластиковые ножки защищают от царапин. Длина: 120 см. Ширина: 60 ​​см. Высота: 74 см.";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-godvin-sto-niebieski__0504088_PE633086_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-godvin-sto-niebieski__0509266_PE635885_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-godvin-sto-niebieski__0509273_PE635892_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-godvin-sto-bezowy__0504087_PE633085_S4.JPG"
"1";"LINNMON /
						 TORSKLINT";"Система барных столов.";"339 ";"3051";"392.299.40";"100";"1";"Стол белый, светло-серый";"Длина: 150 см Ширина: 75 см Высота: 74 см Максимальная нагрузка: 50 кг";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-torsklint-sto-szary__0531298_PE647246_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-torsklint-sto-szary__0534410_PE649111_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-torsklint-sto-szary__0534413_PE649117_S4.JPG"
"1";"LINNMON /
						 GODVIN";"Система барных столов.";"258 ";"2322";"892.143.14";"100";"1";"Стол бежевый белый";"-На столешнице покрыт матовый лак, который защищает от вмятин и царапин и в то же время делает поверхность тонкой и гладкой.
- Просверленные отверстия для ног облегчают сборку.
- Стол можно перемещать по полу без каких-либо забот, потому что пластиковые ножки защищают от царапин. Длина: 120 см. Ширина: 60 ​​см. Высота: 74 см.";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-godvin-sto-bezowy__0504129_PE633121_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-godvin-sto-bezowy__0509448_PE636049_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-godvin-sto-bezowy__0509451_PE636046_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-godvin-sto-bezowy__0509455_PE636048_S4.JPG"
"1";"LINNMON /
						 GODVIN";"Система барных столов.";"179 ";"1611";"392.156.84";"100";"1";"Стол, синий, белый";"-На столешнице покрыт матовый лак, который защищает от вмятин и царапин и в то же время делает поверхность тонкой и гладкой.
- Просверленные отверстия для ног облегчают сборку.
- Стол можно перемещать по полу без каких-либо забот, потому что пластиковые ножки защищают от царапин. Длина: 150 см. Ширина: 75 см. Высота: 74 см. Максимальная нагрузка: 50 кг.";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-godvin-sto-bezowy__0504940_PE633611_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-godvin-sto-bezowy__0512245_PE638467_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-godvin-sto-bezowy__0512259_PE638477_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-godvin-sto-niebieski__0504941_PE633612_S4.JPG"
"1";"LINNMON /
						 LERBERG";"Система барных столов.";"149 ";"1341";"892.166.57";"100";"1";"Стол, синий, белый";"- Столешница покрыта матовым лаком, который защищает от вмятин и царапин и в то же время делает поверхность тонкой и гладкой. Длина: 150 см. Ширина: 75 см. Высота: 74 см. Максимальная нагрузка: 50 кг.";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-lerberg-sto-niebieski__0504951_PE633618_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-lerberg-sto-niebieski__0512309_PE638480_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-lerberg-sto-niebieski__0512317_PE638483_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-lerberg-sto-bezowy__0504950_PE633617_S4.JPG"
"1";"LINNMON /
						 KRILLE";"Система барных столов.";"299 ";"2691";"992.166.52";"100";"1";"Стол, белый белый дуб, белый окрашенный";"- Просверленные отверстия для ног облегчают сборку.
- колесные диски с замком позволяют легко перемещать стол и фиксировать его в выбранном месте. Длина: 150 см. Ширина: 75 см. Высота: 74 см. Максимальная нагрузка: 50 кг.";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-krille-sto-__0504945_PE633616_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-krille-sto-__0512250_PE638478_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-krille-sto-__0512261_PE638472_S4.JPG"
"1";"LINNMON /
						 GODVIN";"Система барных столов.";"159 ";"1431";"992.142.00";"100";"1";"Стол, геометрический бежевый, белый";"- Просверленные отверстия для ног облегчают сборку.
- Стол можно перемещать по полу без каких-либо забот, потому что пластиковые ножки защищают от царапин. Длина: 120 см. Ширина: 60 ​​см. Высота: 74 см.";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-godvin-sto-bezowy__0504089_PE633087_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-godvin-sto-bezowy__0509267_PE635886_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-godvin-sto-bezowy__0509274_PE635888_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-godvin-sto-niebieski__0504090_PE633088_S4.JPG"
"1";"LINNMON /
						 ALVARET";"Система барных столов.";"279 ";"2511";"092.222.52";"100";"1";"Стол белый, серый";"Длина: 100 см Ширина: 60 ​​см Высота: 74 см Максимальная нагрузка: 50 кг";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-alvaret-sto-szary__0519847_PE641805_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alvaret-sto-szary__0521258_PE642692_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alvaret-sto-szary__0521262_PE642693_S4.JPG"
"1";"LINNMON /
						 KRILLE";"Система барных столов.";"259 ";"2331";"590.019.55";"100";"1";"Стол белый";"- Просверленные отверстия для ног облегчают сборку.
- Заблокированные колеса; упростить перемещение стола, блокировка обеспечивает стабильное позиционирование мебели в выбранном месте. Длина: 120 см. Ширина: 60 ​​см. Высота: 74 см. Максимальная нагрузка: 50 кг";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-krille-sto-bia-y__0209275_PE362839_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-krille-sto-bia-y__0403258_PE565317_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-krille-sto-bia-y__0209277_PE362837_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-krille-sto-bia-y__0403291_PE565350_S4.JPG"
"1";"LINNMON /
						 KRILLE";"Система барных столов.";"299 ";"2691";"390.019.42";"100";"1";"Стол белый";"- Просверленные отверстия для ног облегчают сборку.
- Заблокированные колеса; упрощают перемещение стола, блокада обеспечивает стабильное положение мебели в выбранном месте. Длина: 150 см Ширина: 75 см Высота: 74 см Максимальная нагрузка: 50 кг";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-krille-sto-bia-y__0209279_PE362841_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-krille-sto-bia-y__0403370_PE565429_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-krille-sto-bia-y__0209281_PE362843_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-krille-sto-bia-y__0403402_PE565461_S4.JPG"
"1";"LINNMON /
						 GODVIN";"Система барных столов.";"258 ";"2322";"392.143.21";"100";"1";"Таблица, белое, белое пятно, белое";"- Просверленные отверстия для ног облегчают сборку.
- Стол можно перемещать по полу без каких-либо забот, потому что пластиковые ножки защищают от царапин. Длина: 120 см. Ширина: 60 ​​см. Высота: 74 см.";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-godvin-sto-__0504127_PE633120_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-godvin-sto-__0509446_PE636047_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-godvin-sto-__0509449_PE636044_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-godvin-sto-__0509453_PE636050_S4.JPG"
"1";"LINNMON /
						 KRILLE";"Система барных столов.";"259 ";"2331";"092.142.28";"100";"1";"Стол бежевый белый";"-На столешнице покрыт матовый лак, который защищает от вмятин и царапин и в то же время делает поверхность тонкой и гладкой.
- Просверленные отверстия для ног облегчают сборку.
- колесные диски с замком позволяют легко перемещать стол и фиксировать его в выбранном месте. Длина: 120 см. Ширина: 60 ​​см. Высота: 74 см. Максимальная нагрузка: 50 кг";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-krille-sto-bezowy__0504092_PE633090_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-krille-sto-bezowy__0509275_PE635894_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-krille-sto-bezowy__0509280_PE635899_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-krille-sto-niebieski__0504093_PE633091_S4.JPG"
"1";"LINNMON /
						 KRILLE";"Система барных столов.";"179 ";"1611";"999.326.15";"100";"1";"Стол белый, черный";"- Регулируемая высота ножки обеспечивает стабильность на неровном полу.
- Просверленные отверстия для ног облегчают сборку.
- Заблокированные колеса; упростить перемещение стола, блокировка обеспечивает стабильное позиционирование мебели в выбранном месте. Длина: 120 см. Ширина: 60 ​​см. Высота: 74 см. Максимальная нагрузка: 50 кг";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-krille-sto-czarny__0189123_PE343585_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-krille-sto-czarny__0403322_PE565381_S4.JPG"
"1";"LINNMON /
						 ALVARET";"Система барных столов.";"339 ";"3051";"592.222.64";"100";"1";"Стол белый, серый";"Длина: 150 см Ширина: 75 см Высота: 74 см Максимальная нагрузка: 50 кг";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-alvaret-sto-szary__0519864_PE641825_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alvaret-sto-szary__0521261_PE642698_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alvaret-sto-szary__0521263_PE642694_S4.JPG"
"1";"LINNMON /
						 GODVIN";"Система барных столов.";"278 ";"2502";"792.143.19";"100";"1";"Стол, геометрический бежевый, белый";"- Просверленные отверстия для ног облегчают сборку.
- Стол можно перемещать по полу без каких-либо забот, потому что пластиковые ножки защищают от царапин. Длина: 120 см. Ширина: 60 ​​см. Высота: 74 см.";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-godvin-sto-bezowy__0504128_PE633122_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-godvin-sto-bezowy__0509447_PE636052_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-godvin-sto-bezowy__0509454_PE636051_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-godvin-sto-bezowy__0509450_PE636045_S4.JPG"
"1";"LINNMON /
						 KRILLE";"Система барных столов.";"299 ";"2691";"392.156.98";"100";"1";"Стол, синий, белый";"-На столешнице покрыт матовый лак, который защищает от вмятин и царапин и в то же время делает поверхность тонкой и гладкой.
-Wheels с замком позволяют легко перемещать стол и фиксировать его в выбранном месте.
- Просверленные отверстия для ног облегчают сборку. Длина: 150 см. Ширина: 75 см. Высота: 74 см. Максимальная нагрузка: 50 кг";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-krille-sto-niebieski__0504944_PE633613_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-krille-sto-niebieski__0512249_PE638471_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-krille-sto-niebieski__0512257_PE638474_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-krille-sto-bezowy__0504943_PE633614_S4.JPG"
"1";"LINNMON /
						 ALVARET";"Система барных столов.";"299 ";"2691";"992.222.57";"100";"1";"Стол белый, серый";"Длина: 120 см Ширина: 60 ​​см Высота: 74 см Максимальная нагрузка: 50 кг";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-alvaret-sto-szary__0519857_PE641824_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alvaret-sto-szary__0521260_PE642699_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alvaret-sto-szary__0521266_PE642697_S4.JPG"
"1";"LINNMON /
						 ALVARET";"Система барных столов.";"319 ";"2871";"892.224.94";"100";"1";"Стол, геометрический, синий серый";"Длина: 120 см Ширина: 60 ​​см Высота: 74 см Максимальная нагрузка: 50 кг";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-alvaret-sto-__0520887_PE642486_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alvaret-sto-__0521259_PE642700_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-alvaret-sto-__0521265_PE642701_S4.JPG"
"1";"LINNMON /
						 KRILLE";"Система барных столов.";"279 ";"2511";"592.142.21";"100";"1";"Таблица, геометрический синий, белый";"- Просверленные отверстия для ног облегчают сборку.
- колесные диски с замком позволяют легко перемещать стол и фиксировать его в выбранном месте. Длина: 120 см. Ширина: 60 ​​см. Высота: 74 см. Максимальная нагрузка: 50 кг";"1";"1";"http://www.ikea.com/pl/pl/images/products/linnmon-krille-sto-bezowy__0504094_PE633092_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-krille-sto-bezowy__0509277_PE635895_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-krille-sto-bezowy__0509282_PE635901_S4.JPG,http://www.ikea.com/pl/pl/images/products/linnmon-krille-sto-niebieski__0504095_PE633093_S4.JPG"
"1";"KALLAX";"Столы для настольных компьютеров";"179 ";"1611";"203.082.25";"100";"1";"Стол, имит. береза";"Стол неуклонно растет также на неровном полу благодаря регулируемым ногам Ширина: 115 см Глубина: 76 см Высота: 74 см";"1";"1";"http://www.ikea.com/pl/pl/images/products/kallax-biurko__0395875_PE562366_S4.JPG,http://www.ikea.com/pl/pl/images/products/kallax-biurko__0395876_PE562367_S4.JPG,http://www.ikea.com/pl/pl/images/products/kallax-biurko-bia-y__0395878_PE562368_S4.JPG"
